in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.74E+02,5.370E+04,-1.717E-01,-6.604E-01,1.000E-01
3.75E+02,5.495E+04,-1.759E-01,-6.929E-01,1.000E-01
3.76E+02,5.623E+04,-1.739E-01,-7.058E-01,1.000E-01
3.77E+02,5.754E+04,-1.781E-01,-7.090E-01,1.000E-01
3.78E+02,5.888E+04,-1.752E-01,-7.210E-01,1.000E-01
3.79E+02,6.026E+04,-1.767E-01,-7.379E-01,1.000E-01
3.80E+02,6.166E+04,-1.784E-01,-7.575E-01,1.000E-01
3.81E+02,6.310E+04,-1.836E-01,-7.693E-01,1.000E-01
3.82E+02,6.457E+04,-1.862E-01,-7.765E-01,1.000E-01
3.83E+02,6.607E+04,-1.845E-01,-8.004E-01,1.000E-01
3.84E+02,6.761E+04,-1.859E-01,-8.321E-01,1.000E-01
3.85E+02,6.918E+04,-1.871E-01,-8.317E-01,1.000E-01
3.86E+02,7.079E+04,-1.872E-01,-8.436E-01,1.000E-01
3.87E+02,7.244E+04,-1.890E-01,-8.524E-01,1.000E-01
3.88E+02,7.413E+04,-1.857E-01,-8.718E-01,1.000E-01
3.89E+02,7.586E+04,-1.907E-01,-8.975E-01,1.000E-01
3.90E+02,7.762E+04,-1.855E-01,-8.948E-01,1.000E-01
3.91E+02,7.943E+04,-1.885E-01,-9.304E-01,1.000E-01
3.92E+02,8.128E+04,-1.870E-01,-9.462E-01,1.000E-01
3.93E+02,8.318E+04,-1.907E-01,-9.600E-01,1.000E-01
3.94E+02,8.511E+04,-1.902E-01,-9.839E-01,1.000E-01
3.95E+02,8.710E+04,-1.904E-01,-1.006E+00,1.000E-01
3.96E+02,8.913E+04,-1.900E-01,-1.013E+00,1.000E-01
3.97E+02,9.120E+04,-1.917E-01,-1.040E+00,1.000E-01
3.98E+02,9.333E+04,-1.934E-01,-1.067E+00,1.000E-01
3.99E+02,9.550E+04,-1.923E-01,-1.088E+00,1.000E-01
4.00E+02,9.772E+04,-1.938E-01,-1.102E+00,1.000E-01
4.01E+02,1.000E+05,-1.878E-01,-1.151E+00,1.000E-01
